game_id,user_id,rating
4618,user_1031,2
4618,user_4537,1
4618,user_6992,2
4618,user_6037,4
4618,user_4973,4
4618,user_5081,3
4618,user_4403,4
4618,user_3975,5
4618,user_8211,2
4618,user_1338,4
4618,user_5894,2
4618,user_4643,1
4618,user_7544,3
4618,user_1277,3
4618,user_8693,5
4618,user_7379,4
4618,user_3195,1
4618,user_4547,3
4618,user_2303,1
4618,user_3942,3
4618,user_9511,2
4618,user_10000,2
4618,user_487,4
4618,user_5268,3
4618,user_2360,2
4618,user_492,4
4618,user_9632,4
4618,user_4038,4
3639,user_6365,4
3639,user_9585,1
3639,user_4415,4
3639,user_9981,1
3639,user_9000,4
3639,user_4623,2
3639,user_9745,3
3639,user_4677,4
3639,user_3828,3
3639,user_7520,3
3639,user_9056,1
3639,user_7369,3
3639,user_219,3
3639,user_8730,5
3639,user_4913,1
3639,user_2699,4
3639,user_6942,5
3639,user_3432,4
3639,user_1119,3
3639,user_2268,2
3639,user_7580,5
3639,user_5599,1
3639,user_6163,5
3639,user_7407,4
3639,user_9603,2
3639,user_3314,3
3639,user_2718,3
3639,user_6977,4
3639,user_6497,4
3639,user_7739,4
3639,user_5172,2
3639,user_6886,4
3639,user_2015,2
3639,user_7313,3
3639,user_4457,4
3639,user_937,1
3639,user_9157,2
3639,user_5266,1
3639,user_1281,5
3639,user_7377,2
3639,user_1724,5
3639,user_8412,4
3639,user_6307,4
3639,user_4320,3
3639,user_9313,1
3639,user_5985,5
3639,user_4815,4
3639,user_1231,2
3639,user_1213,3
3639,user_7317,5
3639,user_101,5
5398,user_80,3
5398,user_8629,1
5398,user_6106,3
5398,user_2156,5
5398,user_1438,3
5398,user_2122,2
5398,user_3455,3
5398,user_7763,4
5398,user_7877,3
5398,user_1072,3
5398,user_3932,5
5398,user_1825,1
5398,user_4089,2
5398,user_4769,5
5398,user_3105,1
5398,user_9342,5
647611,user_4048,2
647611,user_3663,5
647611,user_4251,1
647611,user_3605,4
647611,user_1295,2
647611,user_9354,5
647611,user_7204,4
647611,user_1234,1
647611,user_6549,2
647611,user_8063,4
647611,user_1184,4
647611,user_5078,3
647611,user_7218,5
647611,user_4546,5
647611,user_6706,5
647611,user_282,3
647611,user_5593,2
647611,user_4439,3
647611,user_9528,5
647611,user_7628,1
647611,user_7294,4
647611,user_1970,5
647611,user_9217,1
647611,user_3328,1
647611,user_5766,1
647611,user_5298,2
647611,user_6084,4
647611,user_9160,3
647611,user_5996,5
647611,user_8222,3
647611,user_8485,5
647611,user_7302,4
647611,user_655,4
647611,user_1043,3
647611,user_8699,3
647611,user_7545,1
647611,user_3526,5
647611,user_5364,1
647611,user_1600,4
647611,user_4038,3
647611,user_1831,3
647611,user_5105,4
647611,user_6006,3
647611,user_4395,2
647611,user_9499,1
647611,user_1712,1
647611,user_7528,4
647611,user_7558,2
647611,user_1027,1
647611,user_5993,1
647611,user_3465,2
647611,user_8014,1
647611,user_9619,3
647611,user_9371,4
647611,user_7349,3
647611,user_8487,1
16868,user_8522,3
16868,user_4365,1
16868,user_8803,1
16868,user_9553,3
16868,user_2087,4
16868,user_324,3
16868,user_2786,2
16868,user_9958,5
16868,user_3304,1
16868,user_4142,3
16868,user_8527,2
16868,user_1785,1
16868,user_7409,1
16868,user_2974,5
16868,user_5182,3
16868,user_5715,3
16868,user_5805,4
16868,user_399,2
16868,user_6145,3
16868,user_2644,4
16868,user_4310,2
16868,user_5842,2
16868,user_4387,3
16868,user_7941,3
16868,user_4237,1
16868,user_7090,2
16868,user_1422,3
16868,user_451,1
16868,user_7891,5
16868,user_2300,2
16868,user_2562,2
16868,user_4555,5
16868,user_834,4
16868,user_7262,2
16868,user_7125,5
16868,user_4106,3
16868,user_2795,1
16868,user_2978,4
16868,user_3236,4
16868,user_3426,4
16868,user_6054,5
16868,user_132,2
4903,user_1538,3
4903,user_6456,4
4903,user_8621,1
4903,user_6886,2
4903,user_4215,5
4903,user_5712,2
4903,user_7735,3
4903,user_5197,1
4903,user_6891,1
4903,user_2598,4
4903,user_8599,3
4903,user_5835,2
707254,user_147,2
707254,user_6315,2
707254,user_2706,1
707254,user_7803,3
707254,user_437,2
707254,user_254,4
707254,user_83,4
707254,user_5616,4
707254,user_7465,3
707254,user_2683,5
707254,user_155,5
707254,user_7927,2
707254,user_8281,1
707254,user_4783,2
17450,user_9888,5
17450,user_173,4
17450,user_3473,5
17450,user_580,5
17450,user_3895,4
17450,user_2995,2
17450,user_233,1
17450,user_3649,5
17450,user_4853,1
17450,user_9497,5
17450,user_1793,4
17450,user_7351,2
17450,user_8053,3
17450,user_2276,2
17450,user_6156,1
17450,user_8146,2
17450,user_4520,2
17450,user_5299,3
17450,user_4589,2
17450,user_6972,4
17450,user_9145,4
17450,user_2294,3
17450,user_4803,5
17450,user_1424,3
17450,user_8060,5
17450,user_3896,1
17450,user_3102,1
17450,user_5368,1
17450,user_662,2
17450,user_6093,5
17450,user_9595,1
15337,user_737,2
15337,user_1587,4
15337,user_1109,4
15337,user_4558,5
15337,user_9414,4
15337,user_1351,4
15337,user_2759,2
15337,user_8054,4
15337,user_4203,1
15337,user_5790,4
15337,user_7489,3
15337,user_4085,4
15337,user_6217,2
15337,user_8260,3
15337,user_6350,1
15337,user_7629,2
15337,user_8577,2
15337,user_5691,1
15337,user_9179,5
15337,user_4525,3
15337,user_8611,2
15337,user_6645,2
15337,user_5493,3
15337,user_6399,1
15337,user_4287,5
15337,user_8838,3
15337,user_8610,3
15337,user_4613,5
15337,user_465,1
15337,user_4077,4
15337,user_7836,5
15337,user_665,5
15337,user_8758,1
15337,user_968,3
15337,user_4996,1
15337,user_8748,5
15337,user_7464,1
15337,user_6966,1
15337,user_908,1
15337,user_1296,5
15337,user_3668,5
15337,user_8012,2
15337,user_7228,3
15337,user_3888,3
15337,user_8545,2
15337,user_4342,5
15337,user_6080,1
15337,user_8199,3
15337,user_2249,1
15337,user_8201,2
15337,user_441,5
15337,user_2854,5
15337,user_319,4
15337,user_2316,3
15337,user_5185,2
15337,user_8529,5
15337,user_9948,4
15337,user_6547,5
15337,user_6591,3
15337,user_4760,3
15337,user_4827,2
15337,user_9796,1
15337,user_2496,1
15337,user_8026,3
15337,user_4374,4
15337,user_7611,3
15337,user_5198,1
15337,user_1167,5
15337,user_638,5
15337,user_8650,5
15337,user_4767,5
15337,user_499,4
15337,user_9979,5
15337,user_9021,5
15337,user_6844,5
15337,user_1904,3
15337,user_5268,5
15337,user_8731,2
15337,user_352,4
15337,user_315,4
15337,user_1495,1
15337,user_6228,1
15337,user_9385,5
15337,user_5154,3
15337,user_7192,1
15337,user_1432,5
15337,user_7398,1
15337,user_3434,1
15337,user_8845,5
15337,user_9861,3
15337,user_7486,2
15337,user_6084,4
15337,user_4823,3
15337,user_5221,3
15337,user_1722,4
15337,user_6713,2
15337,user_6037,4
15337,user_275,5
15337,user_790,2
50616,user_591,4
50616,user_8908,1
50616,user_7023,3
50616,user_2812,2
50616,user_5940,5
50616,user_6227,4
50616,user_2359,2
50616,user_7451,2
50616,user_1317,3
50616,user_7168,4
50616,user_3328,5
50616,user_8186,2
50616,user_4994,4
50616,user_4670,2
50616,user_9813,1
50616,user_4471,1
50616,user_1756,2
50616,user_7868,3
50616,user_4366,2
50616,user_367,2
50616,user_7290,3
50616,user_8821,5
50616,user_6932,2
50616,user_1628,2
50616,user_2946,1
50616,user_8787,2
50616,user_42,1
50616,user_155,4
50616,user_5180,3
50616,user_5733,1
50616,user_1640,4
50616,user_621,4
50616,user_8735,5
50616,user_393,3
50616,user_4486,1
50616,user_3657,4
308098,user_2071,5
308098,user_4476,5
308098,user_5053,5
308098,user_6804,4
308098,user_9046,2
308098,user_2922,1
308098,user_1359,5
308098,user_6477,4
308098,user_3023,4
308098,user_1970,3
308098,user_7485,2
308098,user_9933,1
308098,user_8023,1
308098,user_6007,1
308098,user_4334,1
308098,user_6734,3
308098,user_1459,4
308098,user_6677,5
308098,user_4461,3
308098,user_8945,2
308098,user_1696,4
308098,user_1282,5
308098,user_7488,3
308098,user_2749,5
308098,user_1316,5
308098,user_7840,2
308098,user_8585,5
29225,user_3734,5
29225,user_7711,4
29225,user_6064,1
29225,user_3025,4
29225,user_1449,4
29225,user_4011,1
29225,user_207,4
29225,user_6205,5
29225,user_4293,2
29225,user_4337,5
29225,user_5612,5
29225,user_4525,5
29225,user_7973,5
29225,user_447,2
29225,user_9394,4
29225,user_1303,5
29225,user_8942,5
29225,user_2729,1
29225,user_6213,5
29225,user_3855,4
29225,user_836,4
29225,user_2354,3
29225,user_8754,1
29225,user_1721,1
29225,user_2272,1
29225,user_6303,5
29225,user_8204,4
29225,user_9338,4
29225,user_4773,4
29225,user_3225,2
29225,user_168,2
29225,user_3125,2
29225,user_9363,3
22965,user_6932,1
22965,user_2482,2
22965,user_3855,4
22965,user_1019,5
22965,user_9514,5
22965,user_257,4
22965,user_7727,5
22965,user_6860,4
22965,user_6107,3
22965,user_6857,5
22965,user_1657,3
22965,user_6136,2
22965,user_9213,1
22965,user_3506,4
22965,user_5193,2
22965,user_4947,3
22965,user_7274,5
22965,user_4335,3
22965,user_4752,4
22965,user_5037,2
22965,user_5952,1
22965,user_550,3
22965,user_5828,2
22965,user_9340,5
22965,user_9856,4
22965,user_2773,4
22965,user_7763,5
22965,user_7895,3
22965,user_4024,5
22965,user_6241,1
22965,user_9313,1
22965,user_1673,3
22965,user_5921,3
22965,user_6037,3
19236,user_2816,4
19236,user_1489,3
19236,user_1530,2
19236,user_6847,1
19236,user_6316,2
19236,user_8681,1
19236,user_3546,1
19236,user_3667,5
19236,user_9318,5
19236,user_8892,1
19236,user_2158,2
19236,user_1381,3
19236,user_216,4
19236,user_2604,4
19236,user_7501,5
19236,user_6460,3
19236,user_7147,2
19236,user_6991,5
19236,user_467,5
19236,user_3685,4
19236,user_1873,4
19236,user_391,3
19236,user_5748,2
19236,user_6483,1
19236,user_3766,3
19236,user_3788,4
19236,user_231,4
19236,user_7045,5
19236,user_7051,5
19236,user_8131,5
19236,user_6978,4
19236,user_3190,5
19236,user_1972,5
19236,user_6569,1
19236,user_4412,2
19236,user_614,4
19236,user_6242,1
19236,user_6817,5
19236,user_5177,2
19236,user_3757,2
19236,user_4138,5
19236,user_5573,5
19236,user_2024,5
19236,user_9986,2
19236,user_3818,5
19236,user_9366,3
19236,user_3151,3
19236,user_2418,5
19236,user_6961,4
19236,user_4650,4
19236,user_3643,4
19236,user_3618,2
19236,user_5229,5
19236,user_4842,3
19236,user_6831,1
19236,user_9116,5
19236,user_9618,5
19236,user_8101,1
19236,user_4150,1
19236,user_3779,3
19236,user_3812,3
19236,user_9208,3
19236,user_2994,4
19236,user_8078,4
19236,user_1497,5
19236,user_6360,4
19236,user_2377,1
19236,user_5088,4
19236,user_2846,1
19236,user_4817,5
19236,user_1237,5
19236,user_4559,4
19236,user_5096,3
19236,user_2203,2
19236,user_5757,3
19236,user_4141,2
19236,user_6089,2
19236,user_3761,4
19236,user_3291,4
19236,user_1477,2
19236,user_9066,5
19236,user_7947,4
19236,user_8481,3
19236,user_7000,2
19236,user_2611,5
19236,user_6949,2
19236,user_3623,5
19236,user_9162,3
19236,user_5327,2
19236,user_8336,4
19236,user_46,1
8318,user_5978,1
8318,user_3444,5
8318,user_7398,3
8318,user_5999,2
8318,user_5804,2
8318,user_9489,5
8318,user_4601,5
8318,user_4562,1
8318,user_6930,5
8318,user_1858,5
8318,user_7103,4
8318,user_192,2
8318,user_6738,5
8318,user_5196,1
8318,user_27,2
8318,user_4001,5
8318,user_1802,5
1071,user_7858,1
1071,user_6718,5
1071,user_2798,4
1071,user_3616,5
1071,user_8400,4
1071,user_9907,4
1071,user_4091,2
1071,user_1988,4
1071,user_4712,2
1071,user_3623,2
1071,user_5299,5
1071,user_5381,4
1071,user_2901,3
1071,user_6742,3
1071,user_2086,5
1071,user_7848,1
1071,user_3539,5
1071,user_5817,5
1071,user_5415,5
1071,user_4701,4
1071,user_2215,5
1071,user_3059,2
1071,user_2956,4
1071,user_9,1
1071,user_6786,1
1071,user_9606,4
1071,user_4758,5
1071,user_6080,5
1071,user_6623,5
1071,user_4078,3
1071,user_5985,5
1071,user_9372,2
1071,user_3994,4
1071,user_8089,5
1071,user_41,5
1071,user_3857,1
1071,user_4262,2
1071,user_7222,3
1071,user_8264,4
1071,user_9851,1
1071,user_647,1
1071,user_7852,5
1071,user_1774,4
1071,user_1237,1
1071,user_7686,2
1071,user_717,4
1071,user_2575,1
1071,user_9526,4
1071,user_7710,2
1071,user_6700,3
1071,user_7042,3
1071,user_9412,4
1071,user_9928,4
1071,user_5172,4
1071,user_2026,3
1071,user_4669,3
1071,user_2599,1
1071,user_9829,2
1071,user_1710,2
670693,user_8861,2
670693,user_8366,3
670693,user_9561,5
670693,user_355,4
670693,user_6669,4
670693,user_9628,5
670693,user_846,5
670693,user_3484,1
670693,user_6403,4
670693,user_3935,4
670693,user_8931,5
670693,user_2479,2
670693,user_832,3
670693,user_5617,3
670693,user_4841,1
670693,user_2813,3
670693,user_2866,3
670693,user_8494,1
670693,user_4757,4
670693,user_9365,3
670693,user_9122,5
670693,user_7348,4
670693,user_1036,2
670693,user_4930,1
670693,user_8516,5
670693,user_6448,2
670693,user_372,4
670693,user_6377,4
670693,user_2803,1
670693,user_7976,3
670693,user_4980,3
670693,user_8085,1
670693,user_8825,1
670693,user_4765,1
670693,user_7020,1
670693,user_6077,4
670693,user_5534,3
670693,user_1463,3
670693,user_7240,3
670693,user_6550,1
670693,user_4042,5
670693,user_2780,3
670693,user_3019,2
59350,user_7075,5
59350,user_5439,4
59350,user_6796,1
59350,user_9159,2
59350,user_9010,2
59350,user_2662,2
59350,user_341,2
59350,user_4957,2
59350,user_3634,5
59350,user_813,2
59350,user_9102,1
59350,user_618,2
59350,user_975,5
59350,user_8565,1
59350,user_7366,1
59350,user_5862,3
59350,user_283,1
59350,user_8258,1
59350,user_9583,2
59350,user_5051,4
59350,user_4680,4
59350,user_6856,2
59350,user_8055,5
59350,user_7344,2
59350,user_7802,2
59350,user_3895,3
59350,user_9911,2
59350,user_781,1
59350,user_9487,4
59350,user_6374,2
59350,user_7587,1
59350,user_3693,4
59350,user_6051,3
59350,user_382,5
59350,user_4951,4
59350,user_4642,1
59350,user_7212,3
59350,user_4740,1
59350,user_7066,4
59350,user_6898,4
59350,user_8294,5
59350,user_366,4
59350,user_332,4
59350,user_5419,4
59350,user_5357,4
59350,user_3605,1
59350,user_579,2
59350,user_7333,2
59350,user_2885,5
59350,user_8919,2
59350,user_1639,1
59350,user_2572,2
59350,user_4304,2
59350,user_1273,3
59350,user_1216,4
59350,user_7918,5
59350,user_9028,4
59350,user_4101,4
59350,user_9182,5
59350,user_3131,4
59350,user_7031,3
59350,user_4572,5
59350,user_7091,4
38559,user_470,3
38559,user_9638,1
38559,user_6757,1
38559,user_7080,4
38559,user_7769,5
38559,user_307,5
38559,user_7664,3
38559,user_4623,3
38559,user_2511,3
38559,user_2130,3
28539,user_1395,4
28539,user_6036,1
28539,user_4689,3
28539,user_5110,5
28539,user_7161,2
28539,user_876,2
28539,user_1506,3
28539,user_9615,3
28539,user_9199,1
28539,user_9174,4
28539,user_3107,1
28539,user_4113,2
28539,user_7383,3
28539,user_9989,5
28539,user_7421,4
28539,user_8979,1
28539,user_1029,1
28539,user_4022,1
28539,user_4355,2
28539,user_8273,1
28539,user_4070,5
28539,user_2572,3
28539,user_8261,3
28539,user_1720,2
28539,user_3117,4
28539,user_7783,4
28539,user_9249,4
28539,user_4327,3
28539,user_3103,5
28539,user_2482,5
28539,user_8059,5
28539,user_1457,3
28539,user_6837,3
28539,user_4005,5
28539,user_4743,2
28539,user_5725,1
28539,user_2097,2
28539,user_5326,5
28539,user_1621,5
28539,user_7280,2
28539,user_1750,1
28539,user_6977,3
28539,user_8559,4
28539,user_8797,5
28539,user_6320,1
28539,user_2881,1
28539,user_4207,3
28539,user_7975,1
28539,user_7335,1
28539,user_9915,4
28539,user_9963,1
28539,user_6105,1
28539,user_1746,2
28539,user_6894,3
28539,user_1891,2
28539,user_2597,1
28539,user_7260,1
28539,user_2300,2
28539,user_5511,3
28539,user_2764,4
28539,user_5801,3
28539,user_4482,3
28539,user_259,2
28539,user_5500,2
28539,user_295,4
28539,user_4099,3
28539,user_6168,3
28539,user_5368,3
28539,user_6867,1
28539,user_1310,2
28539,user_3247,3
28539,user_1069,4
28539,user_3848,1
28539,user_3941,1
28539,user_5777,2
28539,user_1579,3
28539,user_2016,3
28539,user_2267,4
28539,user_2715,5
28539,user_7767,5
28539,user_8348,2
28539,user_2021,1
28539,user_575,5
28539,user_3716,3
28539,user_1431,5
28539,user_2734,4
28539,user_768,1
28539,user_9758,5
9385,user_3965,2
9385,user_273,5
9385,user_7297,3
9385,user_7892,1
9385,user_335,3
9385,user_8123,4
9385,user_2875,1
9385,user_5780,4
9385,user_4516,4
9385,user_6393,1
9385,user_9302,2
9385,user_8761,1
9385,user_8712,2
9385,user_9748,5
9385,user_3349,1
9385,user_2194,2
9385,user_6261,2
9385,user_8765,5
9385,user_5662,4
9385,user_5141,2
9385,user_5793,3
9385,user_5753,4
9385,user_8250,5
9385,user_3181,2
9385,user_7607,5
9385,user_8335,2
9385,user_6464,4
9385,user_8186,2
9385,user_1359,1
9385,user_4096,3
9385,user_1037,1
9385,user_7173,4
9385,user_3648,4
9385,user_9148,3
9385,user_668,5
9385,user_7139,1
9385,user_1368,2
9385,user_611,3
367183,user_7977,4
367183,user_1472,2
367183,user_4818,3
367183,user_1075,4
367183,user_3118,1
367183,user_5626,1
367183,user_3450,1
367183,user_5964,1
367183,user_84,1
367183,user_8162,2
367183,user_7752,5
367183,user_4334,1
367183,user_1812,1
367183,user_2900,3
367183,user_9477,5
367183,user_8591,3
367183,user_9755,1
367183,user_5046,5
367183,user_2971,5
367183,user_5466,4
367183,user_7158,3
367183,user_7850,1
367183,user_4221,3
367183,user_816,5
367183,user_804,4
367183,user_6309,1
367183,user_6036,2
367183,user_3926,1
367183,user_2118,1
367183,user_3264,3
367183,user_1980,1
367183,user_9539,1
367183,user_4039,1
367183,user_4605,3
367183,user_876,4
367183,user_2807,4
367183,user_4655,2
367183,user_1569,2
367183,user_3084,2
367183,user_132,4
367183,user_6859,3
367183,user_2101,1
367183,user_2593,1
367183,user_1506,1
367183,user_2789,2
367183,user_582,1
367183,user_1739,4
367183,user_1517,2
367183,user_2687,4
367183,user_80,5
367183,user_751,2
367183,user_5479,3
367183,user_1513,5
367183,user_3810,3
367183,user_30,5
367183,user_1757,1
367183,user_1930,5
367183,user_1538,4
367183,user_3921,3
367183,user_2547,4
367183,user_300,3
367183,user_1554,3
367183,user_3655,5
367183,user_2702,2
367183,user_1773,1
367183,user_4944,3
367183,user_5059,4
367183,user_3910,3
367183,user_1350,3
367183,user_9633,5
367183,user_5481,4
367183,user_6982,1
367183,user_3146,3
367183,user_5242,4
19382,user_2593,3
19382,user_1027,1
19382,user_8581,2
19382,user_5396,1
19382,user_3869,5
19382,user_1929,2
19382,user_2423,1
19382,user_9019,3
19382,user_7141,4
19382,user_1455,2
19382,user_5392,5
19382,user_8030,1
19382,user_7762,3
19382,user_8435,2
19382,user_9225,1
19382,user_7577,1
19382,user_4994,5
19382,user_9030,5
19382,user_9756,4
19382,user_1198,1
19382,user_7760,4
19382,user_7742,5
19382,user_4500,4
19382,user_1660,4
19382,user_5158,1
19382,user_488,4
19382,user_5466,5
19382,user_5879,2
19382,user_4540,1
19382,user_1705,4
19382,user_3259,4
19382,user_470,1
19382,user_2566,5
19382,user_3487,5
19382,user_5752,5
19382,user_4783,3
13483,user_2801,5
13483,user_1732,5
13483,user_3639,1
13483,user_5077,4
13483,user_5110,2
13483,user_9948,1
13483,user_8676,2
13483,user_6546,3
13483,user_7642,4
13483,user_9176,5
13483,user_1826,4
13483,user_9754,4
13483,user_5742,4
13483,user_4528,3
471031,user_6429,4
471031,user_2277,4
471031,user_3257,3
471031,user_5808,3
471031,user_7663,4
471031,user_8225,3
471031,user_5651,3
471031,user_6192,4
471031,user_9592,2
471031,user_8543,2
471031,user_9419,4
471031,user_1798,4
471031,user_9469,2
471031,user_4955,4
471031,user_1409,3
471031,user_36,4
471031,user_4057,5
471031,user_1376,2
471031,user_4863,3
471031,user_4648,1
471031,user_8908,2
471031,user_6831,4
471031,user_5381,3
14936,user_9067,3
14936,user_4824,1
14936,user_6999,2
14936,user_3512,3
14936,user_3822,2
14936,user_5182,1
14936,user_3149,1
14936,user_42,2
14936,user_6414,4
14936,user_3980,4
14936,user_5377,1
14936,user_5130,5
14936,user_263,2
14936,user_9196,1
14936,user_6971,3
14936,user_4090,4
14936,user_4415,2
14936,user_8179,3
14936,user_8861,3
14936,user_4497,2
14936,user_1009,1
14936,user_6406,2
14936,user_8778,4
14936,user_9326,3
14936,user_7901,4
14936,user_5647,2
14936,user_6737,4
14936,user_9421,4
14936,user_6136,1
14936,user_433,3
14936,user_1938,5
14936,user_8289,2
14936,user_9353,4
14936,user_8840,2
14936,user_5055,3
14936,user_420,4
14936,user_1416,4
14936,user_9549,5
14936,user_4988,5
14936,user_9335,5
14936,user_9519,4
14936,user_5389,4
14936,user_458,4
14936,user_8174,5
14936,user_4662,4
14936,user_959,4
14936,user_8302,5
14936,user_8383,3
14936,user_1753,5
14936,user_6597,2
14936,user_9961,3
14936,user_2689,1
14936,user_9094,3
14936,user_7785,3
14936,user_4918,5
14936,user_1476,1
14936,user_4878,2
14936,user_112,4
14936,user_5819,1
14936,user_2729,1
14936,user_5337,4
14936,user_4804,2
14936,user_2696,3
14936,user_8233,5
14936,user_9332,2
11403,user_5443,3
11403,user_7996,3
11403,user_671,2
11403,user_2734,5
11403,user_4857,5
11403,user_7702,2
11403,user_8842,3
11403,user_4063,3
11403,user_8209,2
11403,user_5420,2
11403,user_1624,5
11403,user_5351,5
11403,user_483,3
11403,user_1435,2
11403,user_269,3
11403,user_9883,3
10179,user_1007,2
10179,user_2550,1
10179,user_9117,5
10179,user_1584,2
10179,user_6764,5
10179,user_3864,5
10179,user_7445,4
10179,user_6899,2
10179,user_5938,3
10179,user_4156,1
10179,user_488,4
10179,user_5508,2
10179,user_7296,5
10179,user_6645,3
10179,user_2842,2
10179,user_7063,1
10179,user_3077,5
10179,user_9164,5
10179,user_8757,4
10179,user_7254,5
10179,user_5546,1
10179,user_5457,3
10179,user_623,2
10179,user_5310,3
10179,user_2638,3
10179,user_6944,5
10179,user_4686,2
10179,user_5248,2
10179,user_1097,4
10179,user_6792,5
10179,user_7456,3
10179,user_3539,4
10179,user_7424,3
10179,user_1771,5
10179,user_1782,2
10179,user_546,2
10179,user_2559,1
10179,user_4043,5
10179,user_5497,1
10179,user_9506,4
10179,user_5467,4
10179,user_9587,5
10179,user_3430,3
10179,user_686,2
10179,user_4948,5
10179,user_4498,5
10179,user_3146,1
10179,user_5853,5
10179,user_7364,5
10179,user_4074,2
10179,user_4869,1
10179,user_3418,1
10179,user_59,3
10179,user_5062,4
10179,user_7701,3
10179,user_3224,1
10179,user_4958,3
10179,user_4691,1
10179,user_5983,3
10179,user_2632,1
10179,user_1914,1
10179,user_5584,5
10179,user_5731,5
10179,user_2364,4
10179,user_9011,1
10179,user_8772,4
10179,user_397,1
10179,user_3650,1
10179,user_597,5
10179,user_9325,4
10179,user_4349,2
10179,user_9512,5
10179,user_7473,4
10179,user_9421,2
10179,user_668,3
10179,user_3237,5
10179,user_56,5
259883,user_2109,2
259883,user_3337,5
259883,user_5059,4
259883,user_623,5
259883,user_4538,5
259883,user_8449,3
259883,user_7560,3
259883,user_5952,4
259883,user_4096,3
259883,user_4352,2
259883,user_627,2
259883,user_9691,5
259883,user_244,2
259883,user_8774,4
259883,user_2557,3
259883,user_8509,4
259883,user_1103,2
259883,user_1540,5
259883,user_2422,1
259883,user_4054,2
259883,user_3719,3
259883,user_7478,1
259883,user_5999,1
259883,user_3871,5
259883,user_1091,2
259883,user_2925,4
259883,user_2516,3
259883,user_4220,5
259883,user_4263,3
259883,user_9221,5
259883,user_5769,1
259883,user_5269,1
259883,user_7174,1
259883,user_4413,4
259883,user_7071,1
259883,user_9842,5
259883,user_6987,1
259883,user_5759,4
259883,user_9632,5
259883,user_2430,5
259883,user_4825,3
259883,user_3058,3
259883,user_1929,1
259883,user_2271,2
259883,user_6649,1
259883,user_5292,4
259883,user_862,4
259883,user_3195,1
259883,user_4600,3
259883,user_6441,5
259883,user_3057,1
259883,user_7649,5
259883,user_4861,4
259883,user_6411,4
259883,user_9524,2
259883,user_7460,3
259883,user_5607,1
259883,user_9488,1
259883,user_1178,5
259883,user_6219,3
259883,user_2738,3
259883,user_57,3
259883,user_2641,1
259883,user_2627,3
29069,user_1252,2
29069,user_8473,3
29069,user_9463,3
29069,user_1259,3
29069,user_7996,2
29069,user_6153,1
29069,user_1279,3
29069,user_1049,3
29069,user_277,2
29069,user_4787,4
29069,user_6578,4
29069,user_5124,4
29069,user_4822,4
29069,user_1314,5
29069,user_6420,2
29069,user_1405,1
29069,user_4664,4
29069,user_5731,4
29069,user_176,5
29069,user_1898,5
29069,user_3846,3
29069,user_1909,3
29069,user_9148,4
29069,user_1689,1
29069,user_7342,4
29069,user_5011,5
29069,user_9114,4
29069,user_417,2
29069,user_1593,1
29069,user_1564,3
29069,user_5798,3
29069,user_2195,5
29069,user_358,3
29069,user_5844,2
29069,user_5053,2
29069,user_9131,5
29069,user_533,1
29069,user_4724,5
29069,user_9745,2
29069,user_1583,2
29069,user_8184,2
29069,user_2175,1
29069,user_6408,2
29069,user_2602,4
29069,user_7593,3
29069,user_33,3
29069,user_703,3
29069,user_8650,1
29069,user_6907,4
29069,user_3828,5
29069,user_7447,2
29069,user_4561,2
29069,user_2807,2
29069,user_4552,3
29069,user_1449,5
29069,user_8649,3
29069,user_8645,2
29069,user_3770,4
29069,user_2264,2
29069,user_4708,1
29069,user_834,2
29069,user_2025,5
29069,user_5709,2
29069,user_4542,1
29069,user_1612,2
29069,user_906,1
29069,user_4956,1
29069,user_5252,1
29069,user_2707,4
29069,user_7956,3
29069,user_1840,4
29069,user_2703,3
29069,user_743,1
29069,user_7334,5
29069,user_9377,2
29069,user_2889,3
29069,user_6521,4
29069,user_6947,5
29069,user_1486,5
29069,user_2882,4
29069,user_5242,5
29069,user_148,2
29069,user_6583,4
29069,user_4879,2
29069,user_8574,5
29069,user_9832,2
29069,user_6115,2
29069,user_3238,4
3182,user_4819,3
3182,user_9525,5
3182,user_7252,3
3182,user_40,4
3182,user_9950,3
3182,user_243,4
3182,user_4476,1
3182,user_3964,1
3182,user_8701,3
3182,user_4420,3
3182,user_454,1
3182,user_5910,5
3182,user_5300,5
3182,user_5515,3
57842,user_3925,5
57842,user_3867,2
57842,user_8158,3
57842,user_1608,5
57842,user_6851,4
57842,user_2868,5
57842,user_8022,5
57842,user_3015,1
57842,user_2632,4
57842,user_7636,5
57842,user_1480,3
57842,user_520,2
57842,user_543,3
57842,user_4560,5
57842,user_7863,3
57842,user_2160,1
57842,user_856,3
57842,user_6722,5
57842,user_7366,3
57842,user_1894,2
57842,user_7712,5
57842,user_3856,3
57842,user_5425,3
57842,user_1667,1
57842,user_8610,1
57842,user_1845,2
57842,user_4623,4
57842,user_4890,4
57842,user_5015,3
57842,user_4740,2
57842,user_3130,5
57842,user_9244,2
57842,user_4370,2
57842,user_1998,1
57842,user_4696,1
57842,user_2256,4
57842,user_9804,3
57842,user_4660,4
57842,user_5088,1
57842,user_2672,2
12751,user_2720,3
12751,user_8328,2
12751,user_3164,1
12751,user_8290,1
12751,user_6487,3
12751,user_7232,2
12751,user_3393,3
12751,user_9724,2
12751,user_3697,3
12751,user_1128,1
12751,user_9725,3
12751,user_6333,1
12751,user_8760,2
